shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"7-TB3-mjp-1.3.H","-37.7686261182049","145.331399339503","62","3186.18863871856"
"7-TB3-mjp-1.3.H","-37.7684213125037","145.331574238329","63","3213.64769915406"
"7-TB3-mjp-1.3.H","-37.7682531870481","145.331793723998","64","3240.51775683914"
"7-TB3-mjp-1.3.H","-37.7681481271439","145.332011791747","65","3262.98996189339"
"7-TB3-mjp-1.3.H","-37.7680704164282","145.332251950475","66","3285.83728121098"
"7-TB3-mjp-1.3.H","-37.7680303492529","145.332604793037","67","3317.2379181472"
"7-TB3-mjp-1.3.H","-37.7680533470312","145.332956219139","68","3348.30236728121"
"7-TB3-mjp-1.3.H","-37.7713882950543","145.332347713675","69","3722.26760630752"
"7-TB3-mjp-1.3.H","-37.7716659804644","145.332227939894","70","3754.84060125732"
"7-TB3-mjp-1.3.H","-37.7718981365401","145.332075127459","71","3783.90948496482"
"7-TB3-mjp-1.3.H","-37.7722990606192","145.331748216961","72","3836.90948496482"
"7-TB3-mjp-1.3.H","-37.7737573093067","145.33035297966","73","4040.12365769891"
"7-TB3-mjp-1.3.H","-37.774131843425","145.330072060753","74","4088.4972041887"
"7-TB3-mjp-1.3.H","-37.7743022177061","145.330011457888","75","4108.14408689309"
"7-TB3-mjp-1.3.H","-37.7745089513855","145.329972744575","76","4131.33891390257"
"7-TB3-mjp-1.3.H","-37.7747256598782","145.330001930612","77","4155.52568714747"
"7-TB3-mjp-1.3.H","-37.7749066525275","145.330054628454","78","4176.14121527556"
"7-TB3-mjp-1.3.H","-37.7753439305785","145.330385412907","79","4232.7451020679"
"7-TB3-mjp-1.3.H","-37.7750818510445","145.33097036547","80","4291.91435083784"
"7-TB3-mjp-1.3.H","-37.7749714817163","145.331449717204","81","4335.88024671181"
"7-TB3-mjp-1.3.H","-37.7749714817163","145.331449717204","82","4335.88024671181"
"7-TB3-mjp-1.3.H","-37.7749600532611","145.331915489893","83","4376.92899821535"
"7-TB3-mjp-1.3.H","-37.7752113109072","145.333749204537","84","4540.84666047296"
"7-TB3-mjp-1.3.H","-37.7759607161548","145.333210087142","85","4636.61721962347"
"7-TB3-mjp-1.3.H","-37.7767426083745","145.333056275574","86","4724.44090663329"
"7-TB3-mjp-1.3.H","-37.7784735636418","145.331825165012","87","4945.033290908"
"7-TB3-mjp-1.3.H","-37.7784735636418","145.331825165012","88","4945.033290908"
"7-TB3-mjp-1.3.H","-37.7786962268962","145.331638486049","89","4974.71493506731"
"7-TB3-mjp-1.3.H","-37.7789360974505","145.332030506315","90","5018.31539378049"
"7-TB3-mjp-1.3.H","-37.7790790990143","145.333219533113","91","5124.24461543345"
"7-TB3-mjp-1.3.H","-37.7791545468659","145.333456286996","92","5146.71682048769"
"7-TB3-mjp-1.3.H","-37.7795028627526","145.333232724767","93","5190.09884441466"
"7-TB3-mjp-1.3.H","-37.7795746168541","145.333208403652","94","5198.34505566589"
"7-TB3-mjp-1.3.H","-37.7813806898272","145.332827185612","95","5401.57153031917"
"7-TB3-mjp-1.3.H","-37.7813806898272","145.332827185612","96","5401.57153031917"
"7-TB3-mjp-1.3.H","-37.7855140884323","145.331962125506","97","5866.57045504911"
"7-TB3-mjp-1.3.H","-37.7855982334033","145.329632321189","98","6071.98223660022"
"7-TB3-mjp-1.3.H","-37.7888248741495","145.329014576053","99","6434.17693562272"
"7-TB3-mjp-1.3.H","-37.7888248741495","145.329014576053","100","6434.17693562272"
"7-TB3-mjp-1.3.H","-37.7943252394551","145.32794803413","101","7051.77955867415"
"7-TB3-mjp-1.3.H","-37.7943252394551","145.32794803413","102","7051.77955867415"
"7-TB3-mjp-1.3.H","-37.7953857658244","145.32774241088","103","7170.85936384698"
"7-TB3-mjp-1.3.H","-37.7959579076429","145.324878840366","104","7430.9074363259"
"7-TB3-mjp-1.3.H","-37.7959579076429","145.324878840366","105","7430.9074363259"
"7-TB3-mjp-1.3.H","-37.796092528469","145.324205720864","106","7492.03844318821"
"7-TB3-mjp-1.3.H","-37.794966118569","145.32294782003","107","7659.06538712241"
"7-TB3-mjp-1.3.H","-37.7946669908687","145.320297034683","108","7894.85554807066"
"7-TB3-mjp-1.3.H","-37.7943514430877","145.319656832042","109","7961.22572209484"
"7-TB3-mjp-1.3.H","-37.791916715324","145.320188966511","110","8235.46102252132"
"7-TB3-mjp-1.3.H","-37.791916715324","145.320188966511","111","8235.46102252132"
"7-TB3-mjp-1.3.H","-37.7917460236574","145.320226901802","112","8254.69640658299"
"7-TB3-mjp-1.3.H","-37.7912080537348","145.320420788498","113","8316.79310536803"
"7-TB3-mjp-1.3.H","-37.7882871391645","145.320986587451","114","8644.75804251833"
"7-TB3-mjp-1.3.H","-37.7880918385444","145.319298957982","115","8794.96456701044"
"7-TB3-mjp-1.3.H","-37.7864520760438","145.318700181447","116","8984.4296033628"
"7-TB3-mjp-1.3.H","-37.7861271546803","145.319298042897","117","9048.24966290523"
"7-TB3-mjp-1.3.H","-37.7860854761389","145.317641050823","118","9194.26336089279"
"7-TB3-mjp-1.3.H","-37.78583623525","145.315966060836","119","9344.35999643136"
"7-TB3-mjp-1.3.H","-37.7857286919243","145.315378007082","120","9397.51072549503"
"7-TB3-mjp-1.3.H","-37.7851452619537","145.313653850841","121","9562.59555217514"
"7-TB3-mjp-1.3.H","-37.7850874679446","145.313393986373","122","9586.36528082315"
"7-TB3-mjp-1.3.H","-37.785075532748","145.31318985751","123","9604.39303720047"
"7-TB3-mjp-1.4.H","-37.767068894439","145.326450445395","1","0"
"7-TB3-mjp-1.4.H","-37.7672490824953","145.326446383675","2","20.0249843945008"
"7-TB3-mjp-1.4.H","-37.7691079210606","145.326608836946","3","226.809896803506"
"7-TB3-mjp-1.4.H","-37.76935214211","145.326671450993","4","254.468530175385"
"7-TB3-mjp-1.4.H","-37.7696155102879","145.326813106377","5","286.249027339526"
"7-TB3-mjp-1.4.H","-37.7698808123642","145.327090958257","6","324.537406777679"
"7-TB3-mjp-1.4.H","-37.7700285081675","145.327337402102","7","351.74034779515"
"7-TB3-mjp-1.4.H","-37.7700939909912","145.327506226027","8","368.293293152397"
"7-TB3-mjp-1.4.H","-37.770160923521","145.327777197319","9","393.293293152397"
"7-TB3-mjp-1.4.H","-37.7704066124034","145.329849324458","10","577.860354135662"
"7-TB3-mjp-1.4.H","-37.7703578650511","145.330225081291","11","611.401373798158"
"7-TB3-mjp-1.4.H","-37.7702970511368","145.330385395776","12","627.053849640657"
"7-TB3-mjp-1.4.H","-37.7701734927424","145.330569827667","13","648.314141266126"
"7-TB3-mjp-1.4.H","-37.7700224233452","145.33072081769","14","669.715075825159"
"7-TB3-mjp-1.4.H","-37.7698882469423","145.330791954405","15","685.870570246563"
"7-TB3-mjp-1.4.H","-37.7694844310957","145.33091456625","16","731.968292533027"
"7-TB3-mjp-1.4.H","-37.7692247657969","145.331033935978","17","762.644015833383"
"7-TB3-mjp-1.4.H","-37.7686261182049","145.331399339503","18","836.46813113455"
"7-TB3-mjp-1.4.H","-37.7684213125037","145.331574238329","19","863.927191570042"
"7-TB3-mjp-1.4.H","-37.7682531870481","145.331793723998","20","890.797249255131"
"7-TB3-mjp-1.4.H","-37.7681481271439","145.332011791747","21","913.269454309375"
"7-TB3-mjp-1.4.H","-37.7680704164282","145.332251950475","22","936.116773626967"
"7-TB3-mjp-1.4.H","-37.7680303492529","145.332604793037","23","967.517410563182"
"7-TB3-mjp-1.4.H","-37.7680533470312","145.332956219139","24","998.5818596972"
"7-TB3-mjp-1.4.H","-37.7713882950543","145.332347713675","25","1372.5470987235"
"7-TB3-mjp-1.4.H","-37.7716659804644","145.332227939894","26","1405.12009367331"
"7-TB3-mjp-1.4.H","-37.7718981365401","145.332075127459","27","1434.18897738081"
"7-TB3-mjp-1.4.H","-37.7722990606192","145.331748216961","28","1487.18897738081"
"7-TB3-mjp-1.4.H","-37.7737573093067","145.33035297966","29","1690.40315011489"
"7-TB3-mjp-1.4.H","-37.774131843425","145.330072060753","30","1738.77669660469"
"7-TB3-mjp-1.4.H","-37.7743022177061","145.330011457888","31","1758.42357930907"
"7-TB3-mjp-1.4.H","-37.7745089513855","145.329972744575","32","1781.61840631856"
"7-TB3-mjp-1.4.H","-37.7747256598782","145.330001930612","33","1805.80517956346"
"7-TB3-mjp-1.4.H","-37.7749066525275","145.330054628454","34","1826.42070769154"
"7-TB3-mjp-1.4.H","-37.7753439305785","145.330385412907","35","1883.02459448388"
"7-TB3-mjp-1.4.H","-37.7768880437731","145.32742125825","36","2195.33853909731"
"7-TB3-mjp-1.4.H","-37.7772421333736","145.326970457226","37","2251.20444999117"
"7-TB3-mjp-1.4.H","-37.7776247004732","145.32662119971","38","2303.63535690684"
"7-TB3-mjp-1.4.H","-37.7779462971814","145.326420921986","39","2343.44741538163"
"7-TB3-mjp-1.4.H","-37.7785031051507","145.32628346503","40","2406.41566134735"
"7-TB3-mjp-1.4.H","-37.7803500286984","145.326241809388","41","2611.41810035723"
"7-TB3-mjp-1.4.H","-37.7806104943172","145.32617916002","42","2640.84597829636"
"7-TB3-mjp-1.4.H","-37.7808522959192","145.326071511435","43","2669.30647723787"
"7-TB3-mjp-1.4.H","-37.7811380150676","145.325883386498","44","2705.08356487787"
"7-TB3-mjp-1.4.H","-37.7814493098869","145.325592487748","45","2748.09519121308"
"7-TB3-mjp-1.4.H","-37.7824145449014","145.324389768746","46","2898.75042676764"
"7-TB3-mjp-1.4.H","-37.7843114781022","145.321530775949","47","3226.97138892576"
"7-TB3-mjp-1.4.H","-37.7854893316706","145.320073319322","48","3410.17892152199"
"7-TB3-mjp-1.4.H","-37.786004101206","145.319516589091","49","3485.46504242087"
"7-TB3-mjp-1.4.H","-37.7861271546803","145.319298042897","50","3509.06588986328"
"7-TB3-mjp-1.4.H","-37.7860854761389","145.317641050823","51","3655.07958785083"
"7-TB3-mjp-1.4.H","-37.78583623525","145.315966060836","52","3805.17622338941"
"7-TB3-mjp-1.4.H","-37.7857286919243","145.315378007082","53","3858.32695245308"
"7-TB3-mjp-1.4.H","-37.7851452619537","145.313653850841","54","4023.41177913319"
"7-TB3-mjp-1.4.H","-37.7850874679446","145.313393986373","55","4047.1815077812"
"7-TB3-mjp-1.4.H","-37.785075532748","145.31318985751","56","4065.20926415852"
"7-TB3-mjp-1.5.R","-37.785075532748","145.31318985751","1","0"
"7-TB3-mjp-1.5.R","-37.7850874679446","145.313393986373","2","18.0277563773199"
"7-TB3-mjp-1.5.R","-37.7851452619537","145.313653850841","3","41.7974850253294"
"7-TB3-mjp-1.5.R","-37.7857286919243","145.315378007082","4","206.882311705433"
"7-TB3-mjp-1.5.R","-37.78583623525","145.315966060836","5","260.033040769107"
"7-TB3-mjp-1.5.R","-37.7860854761389","145.317641050823","6","410.129676307682"
"7-TB3-mjp-1.5.R","-37.7861271546803","145.319298042897","7","556.143374295234"
"7-TB3-mjp-1.5.R","-37.786004101206","145.319516589091","8","579.744221737646"
"7-TB3-mjp-1.5.R","-37.7854893316706","145.320073319322","9","655.030342636521"
"7-TB3-mjp-1.5.R","-37.7843114781022","145.321530775949","10","838.237875232755"
"7-TB3-mjp-1.5.R","-37.7824145449014","145.324389768746","11","1166.45883739087"
"7-TB3-mjp-1.5.R","-37.7814493098869","145.325592487748","12","1317.11407294543"
"7-TB3-mjp-1.5.R","-37.7811380150676","145.325883386498","13","1360.12569928064"
"7-TB3-mjp-1.5.R","-37.7808522959192","145.326071511435","14","1395.90278692064"
"7-TB3-mjp-1.5.R","-37.7806104943172","145.32617916002","15","1424.36328586216"
"7-TB3-mjp-1.5.R","-37.7803500286984","145.326241809388","16","1453.79116380128"
"7-TB3-mjp-1.5.R","-37.7785031051507","145.32628346503","17","1658.79360281116"
"7-TB3-mjp-1.5.R","-37.7779462971814","145.326420921986","18","1721.76184877689"
"7-TB3-mjp-1.5.R","-37.7776247004732","145.32662119971","19","1761.57390725168"
"7-TB3-mjp-1.5.R","-37.7772421333736","145.326970457226","20","1814.00481416735"
"7-TB3-mjp-1.5.R","-37.7768880437731","145.32742125825","21","1869.8707250612"
"7-TB3-mjp-1.5.R","-37.7753439305785","145.330385412907","22","2182.18466967463"
"7-TB3-mjp-1.5.R","-37.7749066525275","145.330054628454","23","2238.78855646697"
"7-TB3-mjp-1.5.R","-37.7747256598782","145.330001930612","24","2259.40408459506"
"7-TB3-mjp-1.5.R","-37.7745089513855","145.329972744575","25","2283.59085783996"
"7-TB3-mjp-1.5.R","-37.7743022177061","145.330011457888","26","2306.78568484944"
"7-TB3-mjp-1.5.R","-37.774131843425","145.330072060753","27","2326.43256755383"
"7-TB3-mjp-1.5.R","-37.7737573093067","145.33035297966","28","2374.80611404362"
"7-TB3-mjp-1.5.R","-37.7722990606192","145.331748216961","29","2578.02028677771"
"7-TB3-mjp-1.5.R","-37.7718981365401","145.332075127459","30","2631.02028677771"
"7-TB3-mjp-1.5.R","-37.7716659804644","145.332227939894","31","2660.08917048521"
"7-TB3-mjp-1.5.R","-37.7713882950543","145.332347713675","32","2692.66216543501"
"7-TB3-mjp-1.5.R","-37.7680533470312","145.332956219139","33","3066.62740446132"
"7-TB3-mjp-1.5.R","-37.7680303492529","145.332604793037","34","3097.69185359533"
"7-TB3-mjp-1.5.R","-37.7680704164282","145.332251950475","35","3129.09249053155"
"7-TB3-mjp-1.5.R","-37.7681481271439","145.332011791747","36","3151.93980984914"
"7-TB3-mjp-1.5.R","-37.7682531870481","145.331793723998","37","3174.41201490338"
"7-TB3-mjp-1.5.R","-37.7683326647594","145.331678407809","38","3187.86563895046"
"7-TB3-mjp-1.5.R","-37.7686261182049","145.331399339503","39","3228.67005047666"
"7-TB3-mjp-1.5.R","-37.7692247657969","145.331033935978","40","3302.49416577783"
"7-TB3-mjp-1.5.R","-37.7694844310957","145.33091456625","41","3333.16988907819"
"7-TB3-mjp-1.5.R","-37.7698882469423","145.330791954405","42","3379.26761136465"
"7-TB3-mjp-1.5.R","-37.7700224233452","145.33072081769","43","3395.42310578606"
"7-TB3-mjp-1.5.R","-37.7701292497955","145.330627589132","44","3409.84531088791"
"7-TB3-mjp-1.5.R","-37.7702970511368","145.330385395776","45","3438.16491540492"
"7-TB3-mjp-1.5.R","-37.7703578650511","145.330225081291","46","3453.81739124742"
"7-TB3-mjp-1.5.R","-37.7704066124034","145.329849324458","47","3487.35841090992"
"7-TB3-mjp-1.5.R","-37.7701414547716","145.327675456176","48","3681.11083024965"
"7-TB3-mjp-1.5.R","-37.7700285081675","145.327337402102","49","3713.42181909246"
"7-TB3-mjp-1.5.R","-37.7698808123642","145.327090958257","50","3740.62476010993"
"7-TB3-mjp-1.5.R","-37.7697615949162","145.3269460527","51","3759.00953642078"
"7-TB3-mjp-1.5.R","-37.7696155102879","145.326813106377","52","3779.00953642078"
"7-TB3-mjp-1.5.R","-37.7694518903211","145.326714615399","53","3799.13414821828"
"7-TB3-mjp-1.5.R","-37.7692343750833","145.326628692857","54","3824.43236949963"
"7-TB3-mjp-1.5.R","-37.7674836493949","145.326463801898","55","4019.26563154695"
"7-TB3-mjp-1.6.R","-37.785075532748","145.31318985751","1","0"
"7-TB3-mjp-1.6.R","-37.7850874679446","145.313393986373","2","18.0277563773199"
"7-TB3-mjp-1.6.R","-37.7851452619537","145.313653850841","3","41.7974850253294"
"7-TB3-mjp-1.6.R","-37.7857286919243","145.315378007082","4","206.882311705433"
"7-TB3-mjp-1.6.R","-37.78583623525","145.315966060836","5","260.033040769107"
"7-TB3-mjp-1.6.R","-37.7860854761389","145.317641050823","6","410.129676307682"
"7-TB3-mjp-1.6.R","-37.7861271546803","145.319298042897","7","556.143374295234"
"7-TB3-mjp-1.6.R","-37.7864520760438","145.318700181447","8","619.96343383767"
"7-TB3-mjp-1.6.R","-37.7880918385444","145.319298957982","9","809.428470190027"
"7-TB3-mjp-1.6.R","-37.7882871391645","145.320986587451","10","959.634994682141"
"7-TB3-mjp-1.6.R","-37.7912080537348","145.320420788498","11","1287.59993183244"
"7-TB3-mjp-1.6.R","-37.7917460236574","145.320226901802","12","1349.69663061748"
"7-TB3-mjp-1.6.R","-37.792213213835","145.320125468557","13","1402.30841636934"
"7-TB3-mjp-1.6.R","-37.792213213835","145.320125468557","14","1402.30841636934"
"7-TB3-mjp-1.6.R","-37.7943514430877","145.319656832042","15","1643.16729621395"
"7-TB3-mjp-1.6.R","-37.7946669908687","145.320297034683","16","1709.53747023813"
"7-TB3-mjp-1.6.R","-37.794966118569","145.32294782003","17","1945.32763118638"
"7-TB3-mjp-1.6.R","-37.796092528469","145.324205720864","18","2112.35457512059"
"7-TB3-mjp-1.6.R","-37.795974957494","145.324810311761","19","2167.17245541525"
"7-TB3-mjp-1.6.R","-37.795974957494","145.324810311761","20","2167.17245541525"
"7-TB3-mjp-1.6.R","-37.7953857658244","145.32774241088","21","2433.53499031834"
"7-TB3-mjp-1.6.R","-37.7939836892849","145.328012518554","22","2590.94210578648"
"7-TB3-mjp-1.6.R","-37.7939836892849","145.328012518554","23","2590.94210578648"
"7-TB3-mjp-1.6.R","-37.7888158647681","145.329014778986","24","3171.20842395427"
"7-TB3-mjp-1.6.R","-37.7888158647681","145.329014778986","25","3171.20842395427"
"7-TB3-mjp-1.6.R","-37.7855982334033","145.329632321189","26","3532.41196767996"
"7-TB3-mjp-1.6.R","-37.7855140884323","145.331962125506","27","3737.82374923107"
"7-TB3-mjp-1.6.R","-37.7814706232752","145.332813810018","28","4192.78418707155"
"7-TB3-mjp-1.6.R","-37.7814706232752","145.332813810018","29","4192.78418707155"
"7-TB3-mjp-1.6.R","-37.7795746168541","145.333208403652","30","4406.04928032405"
"7-TB3-mjp-1.6.R","-37.7795028627526","145.333232724767","31","4414.29549157529"
"7-TB3-mjp-1.6.R","-37.7791545468659","145.333456286996","32","4457.67751550226"
"7-TB3-mjp-1.6.R","-37.779089072056","145.333287437185","33","4474.2304608595"
"7-TB3-mjp-1.6.R","-37.7789360974505","145.332030506315","34","4586.23938907507"
"7-TB3-mjp-1.6.R","-37.7786962268962","145.331638486049","35","4629.83984778825"
"7-TB3-mjp-1.6.R","-37.7784378474777","145.331848677002","36","4663.97194412001"
"7-TB3-mjp-1.6.R","-37.7784378474777","145.331848677002","37","4663.97194412001"
"7-TB3-mjp-1.6.R","-37.7767426083745","145.333056275574","38","4880.09459448317"
"7-TB3-mjp-1.6.R","-37.7759607161548","145.333210087142","39","4967.918281493"
"7-TB3-mjp-1.6.R","-37.7752113109072","145.333749204537","40","5063.6888406435"
"7-TB3-mjp-1.6.R","-37.7749600532611","145.331915489893","41","5227.60650290111"
"7-TB3-mjp-1.6.R","-37.7749549097131","145.33155227613","42","5259.62212408828"
"7-TB3-mjp-1.6.R","-37.7750818510445","145.33097036547","43","5312.78225952829"
"7-TB3-mjp-1.6.R","-37.7750818510445","145.33097036547","44","5312.78225952829"
"7-TB3-mjp-1.6.R","-37.7753439305785","145.330385412907","45","5371.95150829823"
"7-TB3-mjp-1.6.R","-37.7749066525275","145.330054628454","46","5428.55539509057"
"7-TB3-mjp-1.6.R","-37.7747256598782","145.330001930612","47","5449.17092321866"
"7-TB3-mjp-1.6.R","-37.7745089513855","145.329972744575","48","5473.35769646356"
"7-TB3-mjp-1.6.R","-37.7743022177061","145.330011457888","49","5496.55252347304"
"7-TB3-mjp-1.6.R","-37.774131843425","145.330072060753","50","5516.19940617743"
"7-TB3-mjp-1.6.R","-37.7737573093067","145.33035297966","51","5564.57295266722"
"7-TB3-mjp-1.6.R","-37.7722990606192","145.331748216961","52","5767.78712540131"
"7-TB3-mjp-1.6.R","-37.7718981365401","145.332075127459","53","5820.78712540131"
"7-TB3-mjp-1.6.R","-37.7716659804644","145.332227939894","54","5849.85600910881"
"7-TB3-mjp-1.6.R","-37.7713882950543","145.332347713675","55","5882.42900405861"
"7-TB3-mjp-1.6.R","-37.7680533470312","145.332956219139","56","6256.39424308492"
"7-TB3-mjp-1.6.R","-37.7680303492529","145.332604793037","57","6287.45869221893"
"7-TB3-mjp-1.6.R","-37.7680704164282","145.332251950475","58","6318.85932915515"
"7-TB3-mjp-1.6.R","-37.7681481271439","145.332011791747","59","6341.70664847274"
"7-TB3-mjp-1.6.R","-37.7682531870481","145.331793723998","60","6364.17885352698"
"7-TB3-mjp-1.6.R","-37.7683326647594","145.331678407809","61","6377.63247757406"
